Market,Product,Country,Date,Retail (MT),Wholesale (MT),Currency
Owino,Maize,Uganda,2/19/2014,1015648,1015648,UGX
Owino,Maize,Uganda,2/20/2014,996294,996294,UGX
Owino,Maize,Uganda,2/24/2014,1000000,1000000,UGX
Owino,Maize,Uganda,2/25/2014,999587,999587,UGX
Owino,Maize,Uganda,2/26/2014,1000001,1000001,UGX
Owino,Maize,Uganda,2/27/2014,1007843,1007843,UGX
Owino,Maize,Uganda,2/28/2014,1015560,1015560,UGX
Owino,Maize,Uganda,3/3/2014,1006452,1006452,UGX
Owino,Maize,Uganda,3/4/2014,1000001,1000001,UGX
Owino,Maize,Uganda,3/5/2014,997999,997999,UGX
Owino,Maize,Uganda,3/6/2014,1000001,1000001,UGX
Owino,Maize,Uganda,3/10/2014,1000807,1000807,UGX
Owino,Maize,Uganda,3/11/2014,999999,999999,UGX
Owino,Maize,Uganda,3/12/2014,1001608,1001608,UGX
Owino,Maize,Uganda,3/13/2014,998795,998795,UGX
Owino,Maize,Uganda,3/14/2014,1000000,1000000,UGX
Owino,Maize,Uganda,3/17/2014,1002017,1002017,UGX
Owino,Maize,Uganda,3/18/2014,1002011,1002011,UGX
Owino,Maize,Uganda,3/19/2014,999597,999597,UGX
Owino,Maize,Uganda,3/20/2014,1004018,1004018,UGX
Owino,Maize,Uganda,3/21/2014,1007203,1007203,UGX
Owino,Maize,Uganda,3/24/2014,1000000,1000000,UGX
Owino,Maize,Uganda,3/25/2014,994510,994510,UGX
Owino,Maize,Uganda,3/26/2014,998029,998029,UGX
Owino,Maize,Uganda,3/27/2014,999606,779693,UGX
Owino,Maize,Uganda,3/28/2014,996838,996838,UGX
Owino,Maize,Uganda,3/31/2014,1196194,1096511,UGX
Owino,Maize,Uganda,4/1/2014,1200955,1100876,UGX
Owino,Maize,Uganda,4/2/2014,1201432,1101312,UGX
Owino,Maize,Uganda,4/3/2014,998412,798729,UGX
Owino,Maize,Uganda,4/4/2014,1202385,1102188,UGX
Owino,Maize,Uganda,4/7/2014,1200000,1100000,UGX
Owino,Maize,Uganda,4/8/2014,1200474,1100435,UGX
Owino,Maize,Uganda,4/9/2014,1196683,1096958,UGX
Owino,Maize,Uganda,4/10/2014,1192872,1093466,UGX
Owino,Maize,Uganda,4/11/2014,1191873,1092550,UGX
Owino,Maize,Uganda,4/14/2014,1208183,1107500,UGX
Owino,Maize,Uganda,4/15/2014,1191395,1092112,UGX
Owino,Maize,Uganda,4/16/2014,1199037,1099118,UGX
Owino,Maize,Uganda,4/17/2014,1195663,1096024,UGX
Owino,Maize,Uganda,4/18/2014,1200484,1100444,UGX
Owino,Maize,Uganda,4/21/2014,1001612,821322,UGX
Owino,Maize,Uganda,4/22/2014,1201451,1101331,UGX
Owino,Maize,Uganda,4/23/2014,1200000,1100000,UGX
Owino,Maize,Uganda,4/24/2014,1198552,1098673,UGX
Owino,Maize,Uganda,4/25/2014,1199999,1099999,UGX
Owino,Maize,Uganda,4/28/2014,1199516,1099556,UGX
Owino,Maize,Uganda,4/29/2014,1200967,1100886,UGX
Owino,Maize,Uganda,4/30/2014,1202416,1102214,UGX
Owino,Maize,Uganda,5/1/2014,1202410,1102211,UGX
Owino,Maize,Uganda,5/2/2014,1195660,1096024,UGX
Owino,Maize,Uganda,5/5/2014,1006855,805485,UGX
Owino,Maize,Uganda,5/6/2014,1198078,1098239,UGX
Owino,Maize,Uganda,5/7/2014,1198557,1098675,UGX
Owino,Maize,Uganda,5/8/2014,1199519,1099558,UGX
Owino,Maize,Uganda,5/9/2014,1199999,1100001,UGX
Owino,Maize,Uganda,5/12/2014,1201928,1101769,UGX
Owino,Maize,Uganda,5/13/2014,1200482,1100440,UGX
Owino,Maize,Uganda,5/14/2014,1197114,1097355,UGX
Owino,Maize,Uganda,5/15/2014,1201929,1101768,UGX
Owino,Maize,Uganda,5/16/2014,1202889,1102650,UGX
Owino,Maize,Uganda,5/20/2014,1200000,1100001,UGX
Owino,Maize,Uganda,5/21/2014,1200479,1100440,UGX
Owino,Maize,Uganda,5/22/2014,1196649,1096929,UGX
Owino,Maize,Uganda,5/23/2014,1198559,1098679,UGX
Owino,Maize,Uganda,5/26/2014,1200001,1100000,UGX
Owino,Maize,Uganda,5/27/2014,1184835,1086098,UGX
Owino,Maize,Uganda,5/28/2014,1200000,1100000,UGX
Owino,Maize,Uganda,5/29/2014,1202880,1102640,UGX
Owino,Maize,Uganda,5/30/2014,1204789,1104391,UGX
Owino,Maize,Uganda,6/2/2014,1203817,1103498,UGX
Owino,Maize,Uganda,6/3/2014,1198574,1098692,UGX
Owino,Maize,Uganda,6/4/2014,1200953,1100873,UGX
Owino,Maize,Uganda,6/5/2014,1201426,1101308,UGX
Owino,Maize,Uganda,6/6/2014,1205225,1104790,UGX
Owino,Maize,Uganda,6/9/2014,1199054,1099132,UGX
Owino,Maize,Uganda,6/10/2014,1200000,1100000,UGX
Owino,Maize,Uganda,6/11/2014,1200000,1100000,UGX
Owino,Maize,Uganda,6/12/2014,1196681,1096958,UGX
Owino,Maize,Uganda,6/13/2014,1200951,1100871,UGX
Owino,Maize,Uganda,6/16/2014,1205225,1104790,UGX
Owino,Maize,Uganda,6/17/2014,1199528,1099566,UGX
Owino,Maize,Uganda,6/18/2014,1202839,1102603,UGX
Owino,Maize,Uganda,6/19/2014,1204720,1104327,UGX
Owino,Maize,Uganda,6/20/2014,1195297,1095688,UGX
Owino,Maize,Uganda,6/23/2014,1221715,1221715,UGX
Owino,Maize,Uganda,6/24/2014,1190264,1190264,UGX
Owino,Maize,Uganda,6/25/2014,1205143,1205143,UGX
Owino,Maize,Uganda,6/26/2014,1199534,1199534,UGX
Owino,Maize,Uganda,6/27/2014,1193947,1193947,UGX
Owino,Maize,Uganda,6/30/2014,1213573,1213573,UGX
Owino,Maize,Uganda,7/1/2014,1208959,1208959,UGX
Owino,Maize,Uganda,7/2/2014,1200001,1200001,UGX
Owino,Maize,Uganda,7/3/2014,1205610,1205610,UGX
Owino,Maize,Uganda,7/4/2014,1226900,1226900,UGX
Owino,Maize,Uganda,7/7/2014,1207911,1207911,UGX
Owino,Maize,Uganda,7/8/2014,1008142,685537,UGX
Owino,Maize,Uganda,7/9/2014,1203691,1203691,UGX
Owino,Maize,Uganda,7/10/2014,1204602,1204602,UGX
Owino,Maize,Uganda,7/14/2014,1200000,1200000,UGX
Owino,Maize,Uganda,7/18/2014,1180418,0,UGX
Owino,Maize,Uganda,7/21/2014,1195370,0,UGX
Owino,Maize,Uganda,7/22/2014,799074,599304,UGX
Owino,Maize,Uganda,7/23/2014,1204630,0,UGX
Owino,Maize,Uganda,7/24/2014,1199999,0,UGX
Owino,Maize,Uganda,7/25/2014,998849,0,UGX
Owino,Maize,Uganda,7/28/2014,1009229,0,UGX
Owino,Maize,Uganda,7/29/2014,1258464,0,UGX
Owino,Maize,Uganda,7/30/2014,1004589,0,UGX
Owino,Maize,Uganda,7/31/2014,1003911,0,UGX
Owino,Maize,Uganda,8/1/2014,1003431,0,UGX
Owino,Maize,Uganda,8/4/2014,985523,0,UGX
Owino,Maize,Uganda,8/5/2014,998067,0,UGX
Owino,Maize,Uganda,8/6/2014,1011620,0,UGX
Owino,Maize,Uganda,8/7/2014,991193,0,UGX
Owino,Maize,Uganda,8/8/2014,997684,0,UGX
Owino,Maize,Uganda,8/11/2014,1000001,0,UGX
Owino,Maize,Uganda,8/12/2014,990039,0,UGX
Owino,Maize,Uganda,8/13/2014,812614,558671,UGX
Owino,Maize,Uganda,8/14/2014,811998,558247,UGX
Owino,Maize,Uganda,8/15/2014,810936,557517,UGX
Owino,Maize,Uganda,8/18/2014,795048,496903,UGX
Owino,Maize,Uganda,8/19/2014,800622,500389,UGX
Owino,Maize,Uganda,8/20/2014,803113,552141,UGX
Owino,Maize,Uganda,8/21/2014,800001,549999,UGX
Owino,Maize,Uganda,8/22/2014,797831,548507,UGX
Owino,Maize,Uganda,8/25/2014,804664,553206,UGX
Owino,Maize,Uganda,8/26/2014,794745,546386,UGX
Owino,Maize,Uganda,8/27/2014,699729,549787,UGX
Owino,Maize,Uganda,8/28/2014,701363,551071,UGX
Owino,Maize,Uganda,8/29/2014,700273,550213,UGX
Owino,Maize,Uganda,9/1/2014,704347,553415,UGX
Owino,Maize,Uganda,9/2/2014,697840,548302,UGX
Owino,Maize,Uganda,9/3/2014,697562,548084,UGX
Owino,Maize,Uganda,9/4/2014,700001,550001,UGX
Owino,Maize,Uganda,9/5/2014,710075,557916,UGX
Owino,Maize,Uganda,9/8/2014,691143,543042,UGX
Owino,Maize,Uganda,9/12/2014,711964,559398,UGX
Owino,Maize,Uganda,9/15/2014,697828,558262,UGX
Owino,Maize,Uganda,9/16/2014,701091,550856,UGX
Owino,Maize,Uganda,9/17/2014,700000,500001,UGX
Owino,Maize,Uganda,9/18/2014,700000,499999,UGX
Owino,Maize,Uganda,9/22/2014,702431,551910,UGX
Owino,Maize,Uganda,9/23/2014,696234,537095,UGX
Owino,Maize,Uganda,9/24/2014,699459,0,UGX
Owino,Maize,Uganda,9/25/2014,803403,0,UGX
Owino,Maize,Uganda,9/26/2014,801849,0,UGX
Owino,Maize,Uganda,9/29/2014,807070,0,UGX
Owino,Maize,Uganda,10/1/2014,848379,0,UGX
Owino,Maize,Uganda,10/2/2014,849351,499616,UGX
Owino,Maize,Uganda,10/3/2014,848049,498853,UGX
Owino,Maize,Uganda,10/6/2014,907247,0,UGX
Owino,Maize,Uganda,10/7/2014,896918,0,UGX
Owino,Maize,Uganda,10/8/2014,894159,0,UGX
Owino,Maize,Uganda,10/9/2014,902075,0,UGX
Owino,Maize,Uganda,10/10/2014,902070,0,UGX
Owino,Maize,Uganda,10/13/2014,1012619,0,UGX
Owino,Maize,Uganda,10/14/2014,997358,0,UGX
Owino,Maize,Uganda,10/15/2014,999999,0,UGX
Owino,Maize,Uganda,10/16/2014,1003407,0,UGX
Owino,Maize,Uganda,10/17/2014,988678,0,UGX
Owino,Maize,Uganda,10/22/2014,1030835,494802,UGX
Owino,Maize,Uganda,10/23/2014,1004543,482180,UGX
Owino,Maize,Uganda,10/24/2014,1006032,503016,UGX
Owino,Maize,Uganda,10/27/2014,814748,458294,UGX
Owino,Maize,Uganda,10/28/2014,798802,449324,UGX
Owino,Maize,Uganda,10/29/2014,801202,450677,UGX
Owino,Maize,Uganda,10/30/2014,815362,489218,UGX
Owino,Maize,Uganda,10/31/2014,815290,489175,UGX
Owino,Maize,Uganda,11/3/2014,814340,508962,UGX
Owino,Maize,Uganda,11/4/2014,811795,507371,UGX
Owino,Maize,Uganda,11/5/2014,810770,506731,UGX
Owino,Maize,Uganda,11/6/2014,813579,508486,UGX
Owino,Maize,Uganda,11/7/2014,812979,508111,UGX
Owino,Maize,Uganda,11/10/2014,815425,509640,UGX
Owino,Maize,Uganda,11/11/2014,816046,714041,UGX
Owino,Maize,Uganda,11/12/2014,819714,512321,UGX
Owino,Maize,Uganda,11/13/2014,822031,513769,UGX
Owino,Maize,Uganda,11/14/2014,829060,518162,UGX
Owino,Maize,Uganda,11/17/2014,800000,450000,UGX
Owino,Maize,Uganda,11/18/2014,800595,450334,UGX
Owino,Maize,Uganda,11/19/2014,802672,451504,UGX
Owino,Maize,Uganda,11/20/2014,801183,450667,UGX
Owino,Maize,Uganda,11/21/2014,800886,450500,UGX
Owino,Maize,Uganda,11/24/2014,816366,510229,UGX
Owino,Maize,Uganda,11/25/2014,802657,501661,UGX
Owino,Maize,Uganda,11/26/2014,797352,498345,UGX
Owino,Maize,Uganda,11/27/2014,801476,500923,UGX
Owino,Maize,Uganda,11/28/2014,821683,513552,UGX
Owino,Maize,Uganda,12/1/2014,1026615,492776,UGX
Owino,Maize,Uganda,12/2/2014,1009944,484775,UGX
Owino,Maize,Uganda,12/3/2014,860289,455448,UGX
Owino,Maize,Uganda,12/4/2014,858820,454670,UGX
Owino,Maize,Uganda,12/5/2014,859452,455004,UGX
Owino,Maize,Uganda,12/10/2014,1214837,0,UGX
Owino,Maize,Uganda,12/15/2014,1216907,0,UGX
Owino,Maize,Uganda,12/16/2014,1218990,0,UGX
Owino,Maize,Uganda,12/17/2014,1221068,407023,UGX
Owino,Maize,Uganda,12/18/2014,1220224,406741,UGX
Owino,Maize,Uganda,12/19/2014,1221020,407007,UGX
Owino,Maize,Uganda,12/22/2014,1295732,0,UGX
Owino,Maize,Uganda,12/23/2014,1321429,0,UGX
Owino,Maize,Uganda,12/24/2014,1318818,0,UGX
Owino,Maize,Uganda,12/29/2014,1318599,0,UGX
Owino,Maize,Uganda,12/30/2014,1326372,0,UGX
Owino,Maize,Uganda,12/31/2014,1525471,0,UGX
Owino,Maize,Uganda,1/2/2015,1528391,0,UGX
Owino,Maize,Uganda,1/5/2015,1513720,0,UGX
Owino,Maize,Uganda,1/6/2015,1503806,0,UGX
Owino,Maize,Uganda,1/7/2015,1499999,0,UGX
Owino,Maize,Uganda,1/8/2015,1510849,0,UGX
Owino,Maize,Uganda,1/9/2015,1509157,0,UGX
Owino,Maize,Uganda,1/12/2015,1528373,509458,UGX
Owino,Maize,Uganda,1/13/2015,1478984,492994,UGX
Owino,Maize,Uganda,1/14/2015,1504797,501599,UGX
Owino,Maize,Uganda,1/15/2015,1542608,514204,UGX
Owino,Maize,Uganda,1/19/2015,1499999,0,UGX
Owino,Maize,Uganda,4/7/2015,1465875,0,UGX
Owino,Maize,Uganda,4/23/2015,1526788,0,UGX
Owino,Maize,Uganda,4/28/2015,1479467,0,UGX
Owino,Maize,Uganda,4/29/2015,1529492,0,UGX
Owino,Maize,Uganda,4/30/2015,1500508,0,UGX
Owino,Maize,Uganda,5/12/2015,1505260,0,UGX
Owino,Maize,Uganda,5/20/2015,1810973,1408536,UGX
Owino,Maize,Uganda,6/3/2015,0,0,UGX
Owino,Maize,Uganda,9/25/2015,997241,997241,UGX
Owino,Maize,Uganda,10/22/2015,2294886,1995552,UGX
Owino,Maize,Uganda,11/20/2015,1891473,1607751,UGX
Owino,Maize,Uganda,12/1/2015,0,0,UGX
Owino,Maize,Uganda,12/2/2015,0,0,UGX
Owino,Maize,Uganda,12/3/2015,0,0,UGX
Owino,Maize,Uganda,12/28/2015,1686556,1499159,UGX
Owino,Maize,Uganda,12/28/2015,1800001,1600000,UGX
Owino,Maize,Uganda,6/15/2017,0,0,UGX
Owino,Maize,Uganda,6/15/2017,0,0,UGX
Owino,Maize,Uganda,6/30/2017,3800002,3600001,UGX
Owino,Maize,Uganda,6/30/2017,3809800,3609282,UGX
Owino,Maize,Uganda,3/8/2018,1000001,700002,UGX
Owino,Maize,Uganda,1/29/2019,1000000,729999,UGX
Owino,Maize,Uganda,5/28/2019,2299999,1900000,UGX
Soroti,Maize,Uganda,2/21/2017,1300002,1200001,UGX
Soroti,Maize,Uganda,2/21/2017,1298703,1198802,UGX
Soroti,Maize,Uganda,2/22/2017,1301412,1201303,UGX
Soroti,Maize,Uganda,2/22/2017,1300001,1199999,UGX
Soroti,Maize,Uganda,2/23/2017,1300000,1199999,UGX
Soroti,Maize,Uganda,2/23/2017,1296170,1196463,UGX
Soroti,Maize,Uganda,2/24/2017,1300001,1199999,UGX
Soroti,Maize,Uganda,2/27/2017,1399999,1199999,UGX
Soroti,Maize,Uganda,2/28/2017,1399999,1200000,UGX
Soroti,Maize,Uganda,2/28/2017,1396765,1197227,UGX
Soroti,Maize,Uganda,3/1/2017,1398193,1198452,UGX
Soroti,Maize,Uganda,3/1/2017,1400001,1200001,UGX
Soroti,Maize,Uganda,3/6/2017,1391190,1242134,UGX
Soroti,Maize,Uganda,3/6/2017,1399999,1250000,UGX
Soroti,Maize,Uganda,3/7/2017,1400002,1250001,UGX
Soroti,Maize,Uganda,3/7/2017,1400002,1250001,UGX
Soroti,Maize,Uganda,3/8/2017,1499999,1300002,UGX
Soroti,Maize,Uganda,3/8/2017,1499999,1300002,UGX
Soroti,Maize,Uganda,3/9/2017,1399999,1250000,UGX
Soroti,Maize,Uganda,3/9/2017,1399999,1250000,UGX
Soroti,Maize,Uganda,3/10/2017,1500422,1350381,UGX
Soroti,Maize,Uganda,3/10/2017,1499999,1350001,UGX
Soroti,Maize,Uganda,3/13/2017,1592631,1393553,UGX
Soroti,Maize,Uganda,3/13/2017,1600001,1400000,UGX
Soroti,Maize,Uganda,3/14/2017,1600002,1399999,UGX
Soroti,Maize,Uganda,3/14/2017,1600002,1399999,UGX
Soroti,Maize,Uganda,3/15/2017,1600000,1399999,UGX
Soroti,Maize,Uganda,3/15/2017,1600000,1399999,UGX
Soroti,Maize,Uganda,3/16/2017,1599999,1400001,UGX
Soroti,Maize,Uganda,3/16/2017,1599999,1400001,UGX
Soroti,Maize,Uganda,3/17/2017,1600002,1399998,UGX
Soroti,Maize,Uganda,3/17/2017,1600002,1399998,UGX
Soroti,Maize,Uganda,3/21/2017,1600001,1399998,UGX
Soroti,Maize,Uganda,3/21/2017,1599656,1399700,UGX
Soroti,Maize,Uganda,3/22/2017,1152319,1008278,UGX
Soroti,Maize,Uganda,3/22/2017,1599999,1400000,UGX
Soroti,Maize,Uganda,3/23/2017,1599999,1400002,UGX
Soroti,Maize,Uganda,3/23/2017,2225303,1947141,UGX
Soroti,Maize,Uganda,3/24/2017,1599998,1399999,UGX
Soroti,Maize,Uganda,3/24/2017,1599998,1399999,UGX
Soroti,Maize,Uganda,3/27/2017,2004443,1503332,UGX
Soroti,Maize,Uganda,3/27/2017,2000000,1499999,UGX
Soroti,Maize,Uganda,3/28/2017,2000000,1500002,UGX
Soroti,Maize,Uganda,3/28/2017,1994776,1496081,UGX
Soroti,Maize,Uganda,3/29/2017,2006854,1505142,UGX
Soroti,Maize,Uganda,3/29/2017,2000001,1500000,UGX
Soroti,Maize,Uganda,3/30/2017,1999999,1499999,UGX
Soroti,Maize,Uganda,3/30/2017,2005187,1503889,UGX
Soroti,Maize,Uganda,3/31/2017,2001416,1501061,UGX
Soroti,Maize,Uganda,3/31/2017,2000000,1499999,UGX
Soroti,Maize,Uganda,4/3/2017,2004677,1553623,UGX
Soroti,Maize,Uganda,4/3/2017,2000000,1550000,UGX
Soroti,Maize,Uganda,4/4/2017,2000000,1599999,UGX
Soroti,Maize,Uganda,4/4/2017,2000000,1599999,UGX
Soroti,Maize,Uganda,4/4/2017,2000000,1599999,UGX
Soroti,Maize,Uganda,4/4/2017,2000000,1599999,UGX
Soroti,Maize,Uganda,4/5/2017,1996326,1696879,UGX
Soroti,Maize,Uganda,4/5/2017,1999999,1700002,UGX
Soroti,Maize,Uganda,4/6/2017,2000001,1700003,UGX
Soroti,Maize,Uganda,4/6/2017,1998439,1698673,UGX
Soroti,Maize,Uganda,4/7/2017,2003175,1702701,UGX
Soroti,Maize,Uganda,4/7/2017,1999999,1700000,UGX
Soroti,Maize,Uganda,4/10/2017,1994790,1695573,UGX
Soroti,Maize,Uganda,4/10/2017,1999999,1699998,UGX
Soroti,Maize,Uganda,4/11/2017,2000001,1700004,UGX
Soroti,Maize,Uganda,4/11/2017,2011468,1709747,UGX
Soroti,Maize,Uganda,4/12/2017,1992047,1693243,UGX
Soroti,Maize,Uganda,4/12/2017,1999999,1699999,UGX
Soroti,Maize,Uganda,4/13/2017,2000000,1700001,UGX
Soroti,Maize,Uganda,4/13/2017,2003328,1702829,UGX
Soroti,Maize,Uganda,4/14/2017,1994657,1695459,UGX
Soroti,Maize,Uganda,4/14/2017,1999998,1699998,UGX
Soroti,Maize,Uganda,4/17/2017,2006439,1705474,UGX
Soroti,Maize,Uganda,4/17/2017,2000001,1700001,UGX
Soroti,Maize,Uganda,4/18/2017,2000000,1700002,UGX
Soroti,Maize,Uganda,4/18/2017,2004967,1704223,UGX
Soroti,Maize,Uganda,4/19/2017,1994163,1695040,UGX
Soroti,Maize,Uganda,4/19/2017,1999998,1700000,UGX
Soroti,Maize,Uganda,4/20/2017,1999999,1700001,UGX
Soroti,Maize,Uganda,4/20/2017,1991715,1692959,UGX
Soroti,Maize,Uganda,4/21/2017,1999276,1699386,UGX
Soroti,Maize,Uganda,4/21/2017,2000001,1700000,UGX
Soroti,Maize,Uganda,4/24/2017,2000001,1700000,UGX
Soroti,Maize,Uganda,4/24/2017,2000001,1700000,UGX
Soroti,Maize,Uganda,4/25/2017,2000000,1700002,UGX
Soroti,Maize,Uganda,4/25/2017,2009353,1707949,UGX
Soroti,Maize,Uganda,4/26/2017,2001074,1700915,UGX
Soroti,Maize,Uganda,4/26/2017,2000001,1699999,UGX
Soroti,Maize,Uganda,4/27/2017,2000002,1700001,UGX
Soroti,Maize,Uganda,4/27/2017,2003316,1702817,UGX
Soroti,Maize,Uganda,4/28/2017,2008804,1707483,UGX
Soroti,Maize,Uganda,4/28/2017,2000002,1700001,UGX
Soroti,Maize,Uganda,5/1/2017,2013361,1711357,UGX
Soroti,Maize,Uganda,5/1/2017,2000000,1699999,UGX
Soroti,Maize,Uganda,5/2/2017,1999999,1699999,UGX
Soroti,Maize,Uganda,5/2/2017,2011528,1709798,UGX
Soroti,Maize,Uganda,5/3/2017,1996076,1696665,UGX
Soroti,Maize,Uganda,5/3/2017,2000003,1700003,UGX
Soroti,Maize,Uganda,5/4/2017,1999998,1699999,UGX
Soroti,Maize,Uganda,5/4/2017,1989312,1690916,UGX
Soroti,Maize,Uganda,5/5/2017,1999714,1699758,UGX
Soroti,Maize,Uganda,5/5/2017,1999998,1699999,UGX
Soroti,Maize,Uganda,5/8/2017,2005320,1704522,UGX
Soroti,Maize,Uganda,5/8/2017,2000000,1700002,UGX
Soroti,Maize,Uganda,5/9/2017,1999999,1699998,UGX
Soroti,Maize,Uganda,5/9/2017,1991766,1693003,UGX
Soroti,Maize,Uganda,5/10/2017,2002268,1701927,UGX
Soroti,Maize,Uganda,5/10/2017,1999998,1699998,UGX
Soroti,Maize,Uganda,5/11/2017,1999999,1699998,UGX
Soroti,Maize,Uganda,5/11/2017,2000243,1700207,UGX
Soroti,Maize,Uganda,5/12/2017,2001101,1700935,UGX
Soroti,Maize,Uganda,5/12/2017,2000002,1700001,UGX
Soroti,Maize,Uganda,5/15/2017,2000001,1699999,UGX
Soroti,Maize,Uganda,5/15/2017,1992489,1693615,UGX
Soroti,Maize,Uganda,5/16/2017,2002743,1702330,UGX
Soroti,Maize,Uganda,5/16/2017,2000001,1700000,UGX
Soroti,Maize,Uganda,5/17/2017,2000000,1699999,UGX
Soroti,Maize,Uganda,5/17/2017,1999236,1699350,UGX
Soroti,Maize,Uganda,5/18/2017,1995499,1696173,UGX
Soroti,Maize,Uganda,5/18/2017,1999999,1700001,UGX
Soroti,Maize,Uganda,5/19/2017,1662243,1523722,UGX
Soroti,Maize,Uganda,5/19/2017,1662243,1523722,UGX
Soroti,Maize,Uganda,5/22/2017,1796658,1646936,UGX
Soroti,Maize,Uganda,5/22/2017,1800000,1649999,UGX
Soroti,Maize,Uganda,5/23/2017,1800002,1599999,UGX
Soroti,Maize,Uganda,5/23/2017,1804885,1604342,UGX
Soroti,Maize,Uganda,5/24/2017,1599012,1499072,UGX
Soroti,Maize,Uganda,5/24/2017,1599999,1499999,UGX
Soroti,Maize,Uganda,5/25/2017,1699999,1599999,UGX
Soroti,Maize,Uganda,5/25/2017,1702256,1602123,UGX
Soroti,Maize,Uganda,5/26/2017,1689726,1590330,UGX
Soroti,Maize,Uganda,5/26/2017,1700000,1599999,UGX
Soroti,Maize,Uganda,5/29/2017,1717100,1616093,UGX
Soroti,Maize,Uganda,5/29/2017,1700000,1600000,UGX
Soroti,Maize,Uganda,5/30/2017,1699999,1600001,UGX
Soroti,Maize,Uganda,5/30/2017,1689805,1590405,UGX
Soroti,Maize,Uganda,5/31/2017,1699571,1599599,UGX
Soroti,Maize,Uganda,5/31/2017,1700000,1599999,UGX
Soroti,Maize,Uganda,6/1/2017,1700001,1599999,UGX
Soroti,Maize,Uganda,6/1/2017,1700001,1599999,UGX
Soroti,Maize,Uganda,6/2/2017,1697212,1597373,UGX
Soroti,Maize,Uganda,6/2/2017,1700001,1599999,UGX
Soroti,Maize,Uganda,6/5/2017,1700000,1600000,UGX
Soroti,Maize,Uganda,6/5/2017,1700000,1600000,UGX
Soroti,Maize,Uganda,6/6/2017,1699999,1600000,UGX
Soroti,Maize,Uganda,6/6/2017,1725427,1623931,UGX
Soroti,Maize,Uganda,6/7/2017,1700002,1600001,UGX
Soroti,Maize,Uganda,6/7/2017,1700002,1600001,UGX
Soroti,Maize,Uganda,6/8/2017,1700002,1600001,UGX
Soroti,Maize,Uganda,6/8/2017,1696378,1596591,UGX
Soroti,Maize,Uganda,6/9/2017,2389669,2249099,UGX
Soroti,Maize,Uganda,6/9/2017,1700002,1600000,UGX
Soroti,Maize,Uganda,6/12/2017,1583092,1484150,UGX
Soroti,Maize,Uganda,6/12/2017,1600001,1500000,UGX
Soroti,Maize,Uganda,6/13/2017,1600001,1499998,UGX
Soroti,Maize,Uganda,6/13/2017,1600249,1500232,UGX
Soroti,Maize,Uganda,6/14/2017,1602876,1502693,UGX
Soroti,Maize,Uganda,6/14/2017,1599999,1500001,UGX
Soroti,Maize,Uganda,6/15/2017,1600000,1500000,UGX
Soroti,Maize,Uganda,6/15/2017,1597422,1497585,UGX
Soroti,Maize,Uganda,6/16/2017,1599396,1499433,UGX
Soroti,Maize,Uganda,6/16/2017,1599998,1500001,UGX
Soroti,Maize,Uganda,6/19/2017,1501329,1201063,UGX
Soroti,Maize,Uganda,6/19/2017,1499999,1199999,UGX
Soroti,Maize,Uganda,6/20/2017,1500001,1200001,UGX
Soroti,Maize,Uganda,6/20/2017,1497893,1198315,UGX
Soroti,Maize,Uganda,6/21/2017,1505514,1204411,UGX
Soroti,Maize,Uganda,6/21/2017,1499999,1200002,UGX
Soroti,Maize,Uganda,6/22/2017,1500001,1200002,UGX
Soroti,Maize,Uganda,6/22/2017,1497704,1198166,UGX
Soroti,Maize,Uganda,6/23/2017,1498349,1198680,UGX
Soroti,Maize,Uganda,6/23/2017,1499998,1199999,UGX
Soroti,Maize,Uganda,6/26/2017,1300000,1099998,UGX
Soroti,Maize,Uganda,6/26/2017,1296040,1096650,UGX
Soroti,Maize,Uganda,6/27/2017,1299039,1099187,UGX
Soroti,Maize,Uganda,6/27/2017,1299999,1099999,UGX
Soroti,Maize,Uganda,6/28/2017,1299999,1099998,UGX
Soroti,Maize,Uganda,6/28/2017,1300538,1100455,UGX
Soroti,Maize,Uganda,6/29/2017,1296465,1097007,UGX
Soroti,Maize,Uganda,6/29/2017,1300001,1099998,UGX
Soroti,Maize,Uganda,6/30/2017,1300000,1099999,UGX
Soroti,Maize,Uganda,6/30/2017,1303354,1102835,UGX
Soroti,Maize,Uganda,7/3/2017,1200000,999999,UGX
Soroti,Maize,Uganda,7/3/2017,1200000,999999,UGX
Soroti,Maize,Uganda,7/4/2017,1202759,1002298,UGX
Soroti,Maize,Uganda,7/4/2017,1199999,1000001,UGX
Soroti,Maize,Uganda,7/5/2017,1200001,1000000,UGX
Soroti,Maize,Uganda,7/5/2017,1200001,1000000,UGX
Soroti,Maize,Uganda,7/6/2017,1100000,1000001,UGX
Soroti,Maize,Uganda,7/6/2017,1098572,998701,UGX
Soroti,Maize,Uganda,7/7/2017,1198237,998533,UGX
Soroti,Maize,Uganda,7/7/2017,1200001,1000001,UGX
Soroti,Maize,Uganda,7/10/2017,999999,950000,UGX
Soroti,Maize,Uganda,7/10/2017,999999,950000,UGX
Soroti,Maize,Uganda,7/11/2017,1000000,950000,UGX
Soroti,Maize,Uganda,7/11/2017,999455,949483,UGX
Soroti,Maize,Uganda,7/12/2017,1200001,1000000,UGX
Soroti,Maize,Uganda,7/12/2017,1200001,1000000,UGX
Soroti,Maize,Uganda,7/13/2017,998272,898446,UGX
Soroti,Maize,Uganda,7/13/2017,999999,899999,UGX
